,vahed,esm,tolid,foroosh,nerkh_foroosh,mablagh_forosh,Year,Month,Day,nemad
8,دستگاه ,محصولات برودتي-شرکت اصلي. ,62114,61812,253302757,15657150,1402,03,31,انتخاب
9,دستگاه ,محصولات برودتي-شرکت اصلي. ,64038,66293,256795529,17023746,1402,04,31,انتخاب
9,دستگاه ,محصولات برودتي-شرکت اصلي. ,59495,59695,266739358,15923006,1402,05,31,انتخاب
12,تن,سنگ آهن,0,0,0,0,1399,11,30,اپال
13,متر مکعب,درآمد حاصل از ارائه خدمات,0,0,0,68646,1399,11,30,اپال
5,تن,سيمان خاکستري,95002,104827,4779875,501060,1400,12,29,سیمان اردستان
5,تن,سيمان خاکستري,55501,52272,5085610,265835,1401,01,31,سیمان اردستان
5,تن,سيمان خاکستري,77729,75741,5040388,381764,1401,02,31,سیمان اردستان
5,تن,سيمان خاکستري,66701,74044,5819769,430919,1401,03,31,سیمان اردستان
5,تن,سيمان خاکستري,75294,68106,8634305,588048,1401,04,31,سیمان اردستان
5,تن,سيمان خاکستري,61284,62469,8117818,507112,1401,05,31,سیمان اردستان
5,تن,سيمان خاکستري,77959,78681,7384337,581007,1401,06,31,سیمان اردستان
5,تن,سيمان خاکستري,85084,84891,6894724,585300,1401,07,30,سیمان اردستان
8,تن,سيمان خاکستري,92868,97062,6687478,649100,1401,08,30,سیمان اردستان
8,تن,سيمان خاکستري,101165,95494,6644983,634556,1401,09,30,سیمان اردستان
8,تن,سيمان خاکستري,68140,69041,6738518,465234,1401,10,30,سیمان اردستان
8,تن,سيمان خاکستري,84363,81869,6779538,555034,1401,11,30,سیمان اردستان
8,تن,سيمان خاکستري,0,0,0,0,1401,12,29,سیمان اردستان
7,تن,کلينکر خاکستري,89937,0,0,0,1401,12,29,سیمان اردستان
9,تن ,سيمان فله‌اي ,57622,65609,7581094,497388,1401,12,29,سیمان اردستان
10,تن,سيمان پاکتي ,42206,42206,8460503,357084,1401,12,29,سیمان اردستان
7,تن,سيمان پاکتي ,28450,28450,9279473,264001,1402,01,31,سیمان اردستان
6,تن ,سيمان فله‌اي ,41244,38582,8242160,317999,1402,01,31,سیمان اردستان
7,تن,سيمان پاکتي ,37093,37093,9312188,345417,1402,02,31,سیمان اردستان
6,تن ,سيمان فله‌اي ,54744,53472,8046997,430289,1402,02,31,سیمان اردستان
6,تن ,سيمان فله‌اي ,49537,54294,8466460,459678,1402,03,31,سیمان اردستان
7,تن,سيمان پاکتي ,34662,34662,9560556,331388,1402,03,31,سیمان اردستان
7,تن,سيمان پاکتي ,27209,27209,11008380,299527,1402,04,31,سیمان اردستان
6,تن ,سيمان فله‌اي ,59230,52062,9711824,505617,1402,04,31,سیمان اردستان
8,تن ,سيمان فله‌اي ,43542,54640,9200293,502704,1402,05,31,سیمان اردستان
6,تن,سيمان پاکتي ,24509,24509,10319515,252921,1402,05,31,سیمان اردستان
4,کيلوگرم,گرانول ABS,3690880,4094832,213280,873345,1399,03,31,شبصیر
4,کيلوگرم,گرانول ABS,3709346,4355650,236738,1031147,1399,04,31,شبصیر
8,کيلوگرم,گرانول ABS,3267701,3749718,266800,1000425,1399,05,31,شبصیر
8,کيلوگرم,گرانول ABS,3081976,3043608,325618,991055,1399,06,31,شبصیر
8,کيلوگرم,گرانول ABS,3235396,2919238,380387,1110439,1399,07,30,شبصیر
8,کيلوگرم,گرانول ABS,2587520,2244854,485910,1090796,1399,08,30,شبصیر
4,کيلوگرم,گرانول ABS,3593954,2239231,584724,1309332,1399,09,30,شبصیر
4,کيلوگرم,گرانول ABS,2993542,2452750,598191,1467212,1399,10,30,شبصیر
4,کيلوگرم,گرانول ABS,3565475,2931041,602824,1766902,1399,11,30,شبصیر
4,کيلوگرم,گرانول ABS,3872531,2002126,645124,1291620,1399,12,30,شبصیر
4,کيلوگرم,گرانول ABS,688050,1872297,680531,1274157,1400,01,31,شبصیر
4,کيلوگرم,گرانول ABS,3309480,2597104,686749,1783558,1400,02,31,شبصیر
4,کيلوگرم,گرانول ABS,3440776,2700912,661615,1786964,1400,03,31,شبصیر
4,کيلوگرم,گرانول ABS,3237419,2759831,668594,1845207,1400,04,31,شبصیر
4,کيلوگرم,گرانول ABS,3512584,2120601,676752,1435121,1400,05,31,شبصیر
4,کيلوگرم,گرانول ABS,4004474,3503757,655424,2296447,1400,06,31,شبصیر
4,کيلوگرم,گرانول ABS,3011031,2244593,669703,1503211,1400,07,30,شبصیر
4,کيلوگرم,گرانول ABS,3013408,2669263,700988,1871122,1400,08,30,شبصیر
4,کيلوگرم,گرانول ABS,3056698,2846188,678800,1931993,1400,09,30,شبصیر
4,کيلوگرم,گرانول ABS,1443603,2563122,695762,1783322,1400,10,30,شبصیر
4,کيلوگرم,گرانول ABS,3547645,2722428,716767,1951346,1400,11,30,شبصیر
4,کيلوگرم,گرانول ABS,3008670,2168105,660372,1431756,1400,12,29,شبصیر
4,کيلوگرم,گرانول ABS,3680000,2205931,682559,1505678,1401,01,31,شبصیر
4,کيلوگرم,گرانول ABS,4050746,3067043,712760,2186066,1401,02,31,شبصیر
4,کيلوگرم,گرانول ABS,3082022,3394951,736267,2499590,1401,03,31,شبصیر
4,کيلوگرم,گرانول ABS,3428987,3298381,795840,2624982,1401,04,31,شبصیر
4,کيلوگرم,گرانول ABS,3447425,3074697,800988,2462796,1401,05,31,شبصیر
4,کيلوگرم,گرانول ABS,4031989,3073298,716279,2201338,1401,06,31,شبصیر
7,کيلوگرم,گرانول ABS,2973919,3060896,725967,2222110,1401,07,30,شبصیر
6,کيلوگرم,گرانول ABS,2371351,3225076,733638,2366039,1401,08,30,شبصیر
6,کيلوگرم,گرانول ABS,3255679,3338397,806820,2693486,1401,09,30,شبصیر
6,کيلوگرم,گرانول ABS,3581467,3236518,812909,2630995,1401,10,30,شبصیر
6,کيلوگرم,گرانول ABS,3807657,3273887,852451,2790828,1401,11,30,شبصیر
6,کيلوگرم,گرانول ABS,3808239,3399701,874558,2973237,1401,12,29,شبصیر
6,کيلوگرم,گرانول ABS,3212928,2526630,934343,2360739,1402,01,31,شبصیر
6,کيلوگرم,گرانول ABS,3335116,3844938,953895,3667667,1402,02,31,شبصیر
6,کيلوگرم,گرانول ABS,3933618,3348810,939921,3147618,1402,03,31,شبصیر
6,کيلوگرم,گرانول ABS,3511270,3161310,913794,2888786,1402,04,31,شبصیر
6,کيلوگرم,گرانول ABS,3066504,3036797,892255,2709598,1402,05,31,شبصیر
4,تن,انواع گريد دوده,3065,3147,85416905,268807,1399,03,31,شدوص
4,تن,انواع گريد دوده,2437,2157,86428373,186426,1399,04,31,شدوص
8,تن,انواع گريد دوده,2209,1818,104696370,190338,1399,05,31,شدوص
8,تن,انواع گريد دوده,2374,3618,114844666,415508,1399,06,31,شدوص
8,تن,انواع گريد دوده,2253,1841,125583922,231200,1399,07,30,شدوص
8,تن,انواع گريد دوده,1716,1487,141281103,210085,1399,08,30,شدوص
4,تن,انواع گريد دوده,2192,2181,164968363,359796,1399,09,30,شدوص
4,تن,انواع گريد دوده,1585,1768,181331448,320594,1399,10,30,شدوص
4,تن,انواع گريد دوده,1622,1348,183052671,246755,1399,11,30,شدوص
4,تن,انواع گريد دوده,2385,1660,201679518,334788,1399,12,30,شدوص
5,تن,انواع گريد دوده,2057,2074,223385246,463301,1400,01,31,شدوص
4,کيلو گرم ,دوده داخلي,0,0,0,0,1400,01,31,شدوص
5,تن,انواع گريد دوده,3170,2960,229411149,679057,1400,02,31,شدوص
5,تن,انواع گريد دوده,2426,2201,228032258,501899,1400,03,31,شدوص
5,تن,انواع گريد دوده,2697,2283,232495839,530788,1400,04,31,شدوص
4,کيلو گرم ,دوده داخلي,2873,2689,241928226,650545,1400,05,31,شدوص
5,تن,انواع گريد دوده,2743,2941,247367902,727509,1400,06,31,شدوص
5,تن,انواع گريد دوده,3033,2925,261250940,764159,1400,07,30,شدوص
5,تن,انواع گريد دوده,3020,2174,265267709,576692,1400,08,30,شدوص
5,تن,انواع گريد دوده,3000,3345,265011958,886465,1400,09,30,شدوص
4,تن,انواع گريد دوده,3037,2823,266025505,750990,1400,10,30,شدوص
4,تن,انواع گريد دوده,2950,2411,287664869,693560,1400,11,30,شدوص
4,تن,انواع گريد دوده,2006,2040,302328431,616750,1400,12,29,شدوص
4,تن,انواع گريد دوده,2942,1955,367466496,718397,1401,01,31,شدوص
4,تن,انواع گريد دوده,2784,2564,408112715,1046401,1401,02,31,شدوص
4,تن,انواع گريد دوده,2412,2443,428838723,1047653,1401,03,31,شدوص
4,تن,انواع گريد دوده,2274,2231,433523980,967192,1401,04,31,شدوص
4,تن,انواع گريد دوده,2718,1878,436413206,819584,1401,05,31,شدوص
4,تن,انواع گريد دوده,2251,2074,417095468,865056,1401,06,31,شدوص
6,تن,انواع گريد دوده,2396,1981,369467441,731915,1401,07,30,شدوص
6,تن,انواع گريد دوده,2312,2510,351306375,881779,1401,08,30,شدوص
6,تن,انواع گريد دوده,2590,2899,353244567,1024056,1401,09,30,شدوص
6,تن,انواع گريد دوده,1697,1866,345847267,645351,1401,10,30,شدوص
6,تن,انواع گريد دوده,1925,1927,344568760,663984,1401,11,30,شدوص
6,تن,انواع گريد دوده,2518,2768,351990246,974309,1401,12,29,شدوص
6,تن,انواع گريد دوده,3059,2881,375786185,1082640,1402,01,31,شدوص
6,تن,انواع گريد دوده,2787,2757,415428364,1145336,1402,02,31,شدوص
6,تن,انواع گريد دوده,3317,3070,432597720,1328075,1402,03,31,شدوص
6,تن,انواع گريد دوده,3406,3339,451274034,1506804,1402,04,31,شدوص
6,تن,انواع گريد دوده,3197,2951,460150457,1357904,1402,05,31,شدوص
4,تن,دوده صنعتي,2540,2265,95366446,216005,1399,01,31,شکربن
4,تن,دوده صنعتي,2735,2013,93310979,187835,1399,02,31,شکربن
4,تن,دوده صنعتي,3090,2893,85016246,245952,1399,03,31,شکربن
4,تن,دوده صنعتي,3400,2595,86694798,224973,1399,04,31,شکربن
8,تن,دوده صنعتي,3530,2615,105898279,276924,1399,05,31,شکربن
8,تن,دوده صنعتي,2951,2739,118390654,324272,1399,06,31,شکربن
8,تن,دوده صنعتي,4040,3374,127452875,430026,1399,07,30,شکربن
8,تن,دوده صنعتي,3225,2940,141058163,414711,1399,08,30,شکربن
4,تن,دوده صنعتي,3438,2874,160294015,460685,1399,09,30,شکربن
4,تن,دوده صنعتي,4670,3102,180425532,559680,1399,10,30,شکربن
4,تن,دوده صنعتي,4320,3396,192710247,654444,1399,11,30,شکربن
4,تن,دوده صنعتي,4193,3790,206096042,781104,1399,12,30,شکربن
4,تن,دوده صنعتي,3610,1917,215898800,413878,1400,01,31,شکربن
4,تن,دوده صنعتي,3760,3437,231751237,796529,1400,02,31,شکربن
4,تن,دوده صنعتي,4125,3260,230976380,752983,1400,03,31,شکربن
4,تن,دوده صنعتي,3924,2953,234388419,692149,1400,04,31,شکربن
4,تن,دوده صنعتي,4015,2308,241910745,558330,1400,05,31,شکربن
4,تن,دوده صنعتي,3683,2874,249101253,715917,1400,06,31,شکربن
4,تن,دوده صنعتي,4100,2370,256711392,608406,1400,07,30,شکربن
4,تن,دوده صنعتي,2715,2519,265543867,668905,1400,08,30,شکربن
4,تن,دوده صنعتي,3855,2083,265818531,553700,1400,09,30,شکربن
4,تن,دوده صنعتي,3827,2407,266747819,642062,1400,10,30,شکربن
4,تن,دوده صنعتي,2999,1877,278530101,522801,1400,11,30,شکربن
4,تن,دوده صنعتي,3403,2743,302300401,829210,1400,12,29,شکربن
4,تن,دوده صنعتي,3890,2593,352693791,914535,1401,01,31,شکربن
4,تن,دوده صنعتي,3877,2669,371887598,992568,1401,02,31,شکربن
4,تن,دوده صنعتي,3354,2767,421609686,1166594,1401,03,31,شکربن
4,تن,دوده صنعتي,3897,3203,441320637,1413550,1401,04,31,شکربن
4,تن,دوده صنعتي,2874,3075,445465691,1369807,1401,05,31,شکربن
4,تن,دوده صنعتي,4121,2016,425603175,858016,1401,06,31,شکربن
6,تن,دوده صنعتي,3934,2671,383269562,1023713,1401,07,30,شکربن
6,تن,دوده صنعتي,3832,2586,372705723,963817,1401,08,30,شکربن
6,تن,دوده صنعتي,3285,3173,355336590,1127483,1401,09,30,شکربن
6,تن,دوده صنعتي,3331,2267,354346273,803303,1401,10,30,شکربن
6,تن,دوده صنعتي,3391,3319,360254293,1195684,1401,11,30,شکربن
6,تن,دوده صنعتي,3120,4638,363151574,1684297,1401,12,29,شکربن
6,تن,دوده صنعتي ,4202,3778,382002382,1443205,1402,01,31,شکربن
6,تن,دوده صنعتي ,4424,3717,418267689,1554701,1402,02,31,شکربن
6,تن,دوده صنعتي ,4217,5156,430262413,2218433,1402,03,31,شکربن
6,تن,دوده صنعتي ,4515,4038,442349430,1786207,1402,04,31,شکربن
6,تن,دوده صنعتي ,4219,3387,472389135,1599982,1402,05,31,شکربن
18,تن,نرمال پارافين مازاد (داخلي),7182,6395,177853636,1137374,1399,10,30,شیران
17,تن,الکيلات سنگين (داخلي),467,180,173966667,31314,1399,10,30,شیران
16,تن,الکيل بنزن خطي (داخلي),9836,7205,304377099,2193037,1399,10,30,شیران
6,تن,نرمال پارافين مازاد (داخلي),8162,5216,160337615,836321,1399,11,30,شیران
5,تن,الکيلات سنگين (داخلي),484,97,161824742,15697,1399,11,30,شیران
7,تن,برشهاي استحصالي از هيدروکربورهاي تهيه شده از سايرمنابع (داخلي),0,100,95390000,9539,1399,11,30,شیران
4,تن,الکيل بنزن خطي (داخلي),9106,4896,275402778,1348372,1399,11,30,شیران
6,تن,نرمال پارافين مازاد (داخلي),7084,3347,174805497,585074,1399,12,30,شیران
7,تن,برشهاي استحصالي از هيدروکربورهاي تهيه شده از سايرمنابع (داخلي),0,0,0,0,1399,12,30,شیران
5,تن,الکيلات سنگين (داخلي),447,314,173958599,54623,1399,12,30,شیران
4,تن,الکيل بنزن خطي (داخلي),9684,5276,293458302,1548286,1399,12,30,شیران
5,تن,الکيلات سنگين (داخلي),455,222,178306306,39584,1400,01,31,شیران
7,تن,برشهاي استحصالي از هيدروکربورهاي تهيه شده از سايرمنابع (داخلي),0,0,0,0,1400,01,31,شیران
6,تن,نرمال پارافين مازاد (داخلي),7927,4185,169831541,710745,1400,01,31,شیران
4,تن,الکيل بنزن خطي (داخلي),9815,4286,293029165,1255923,1400,01,31,شیران
6,تن,نرمال پارافين مازاد (داخلي),7689,7434,198654291,1476796,1400,02,31,شیران
7,تن,برشهاي استحصالي از هيدروکربورهاي تهيه شده از سايرمنابع (داخلي),0,0,0,0,1400,02,31,شیران
5,تن,الکيلات سنگين (داخلي),568,264,194291667,51293,1400,02,31,شیران
4,تن,الکيل بنزن خطي (داخلي),9661,5917,328901977,1946113,1400,02,31,شیران
5,تن,الکيلات سنگين (داخلي),498,0,0,0,1400,03,31,شیران
7,تن,برشهاي استحصالي از هيدروکربورهاي تهيه شده از سايرمنابع (داخلي),0,0,0,0,1400,03,31,شیران
6,تن,نرمال پارافين مازاد (داخلي),7396,6976,195774799,1365725,1400,03,31,شیران
4,تن,الکيل بنزن خطي (داخلي),10354,6462,335489322,2167932,1400,03,31,شیران
5,تن,الکيلات سنگين (داخلي),445,97,216505155,21001,1400,04,31,شیران
6,تن,نرمال پارافين مازاد (داخلي),7578,4775,217479581,1038465,1400,04,31,شیران
4,تن,الکيل بنزن خطي (داخلي),9962,5693,381769717,2173415,1400,04,31,شیران
5,تن,الکيلات سنگين (داخلي),593,100,224310000,22431,1400,05,31,شیران
6,تن,نرمال پارافين مازاد (داخلي),7126,1846,230806609,426069,1400,05,31,شیران
4,تن,الکيل بنزن خطي (داخلي),9705,3761,402055304,1512130,1400,05,31,شیران
5,تن,الکيلات سنگين (داخلي),490,130,228361538,29687,1400,06,31,شیران
6,تن,نرمال پارافين مازاد (داخلي),7010,5855,233012126,1364286,1400,06,31,شیران
4,تن,الکيل بنزن خطي (داخلي),10359,5350,400397196,2142125,1400,06,31,شیران
5,تن,الکيلات سنگين (داخلي),443,264,229401515,60562,1400,07,30,شیران
6,تن,نرمال پارافين مازاد (داخلي),7245,2228,236131059,526100,1400,07,30,شیران
7,تن,برشهاي استحصالي از هيدروکربورهاي تهيه شده از سايرمنابع (داخلي),0,0,0,0,1400,07,30,شیران
4,تن,الکيل بنزن خطي (داخلي),9487,6163,401041376,2471618,1400,07,30,شیران
5,تن,الکيلات سنگين (داخلي),549,89,199674157,17771,1400,08,30,شیران
6,تن,نرمال پارافين مازاد (داخلي),4793,2374,197946504,469925,1400,08,30,شیران
4,تن,الکيل بنزن خطي (داخلي),9367,5720,370993531,2122083,1400,08,30,شیران
5,تن,الکيلات سنگين (داخلي),412,354,215929379,76439,1400,09,30,شیران
6,تن,نرمال پارافين مازاد (داخلي),6920,5184,213570795,1107151,1400,09,30,شیران
4,تن,الکيل بنزن خطي (داخلي),9957,6101,349877561,2134603,1400,09,30,شیران
6,تن,نرمال پارافين مازاد (داخلي),6859,3398,200264862,680500,1400,10,30,شیران
5,تن,الکيلات سنگين (داخلي),428,146,221253425,32303,1400,10,30,شیران
4,تن,الکيل بنزن خطي (داخلي),9743,5045,343774628,1734343,1400,10,30,شیران
5,تن,الکيلات سنگين (داخلي),479,85,407494118,34637,1400,11,30,شیران
6,تن,نرمال پارافين مازاد (داخلي),7334,6320,192323892,1215487,1400,11,30,شیران
4,تن,الکيل بنزن خطي (داخلي),9225,3575,324596923,1160434,1400,11,30,شیران
4,تن,الکيل بنزن خطي (داخلي),9605,5180,331625676,1717821,1400,12,29,شیران
5,تن,الکيلات سنگين (داخلي),442,354,172115819,60929,1400,12,29,شیران
6,تن,نرمال پارافين مازاد (داخلي),6671,3172,245470996,778634,1400,12,29,شیران
5,تن,الکيلات سنگين (داخلي),455,10,280000000,2800,1401,01,31,شیران
6,تن,نرمال پارافين مازاد (داخلي),7455,290,300000000,87000,1401,01,31,شیران
4,تن,الکيل بنزن خطي (داخلي),9988,4125,411477333,1697344,1401,01,31,شیران
5,تن,الکيلات سنگين (داخلي),562,48,280000000,13440,1401,02,31,شیران
6,تن,نرمال پارافين مازاد (داخلي),7590,5290,270699433,1432000,1401,02,31,شیران
4,تن,الکيل بنزن خطي (داخلي),9707,4850,444512165,2155884,1401,02,31,شیران
5,تن,الکيلات سنگين (داخلي),502,45,257266667,11577,1401,03,31,شیران
7,تن,برشهاي استحصالي از هيدروکربورهاي تهيه شده از سايرمنابع,0,0,0,0,1401,03,31,شیران
6,تن,نرمال پارافين مازاد (داخلي),7214,3963,281081504,1113926,1401,03,31,شیران
4,تن,الکيل بنزن خطي (داخلي),10091,6596,429118860,2830468,1401,03,31,شیران
5,تن,الکيلات سنگين (داخلي),480,9,203666667,1833,1401,04,31,شیران
6,تن,نرمال پارافين مازاد (داخلي),7221,808,291913366,235866,1401,04,31,شیران
4,تن,الکيل بنزن خطي (داخلي),10000,5666,444847158,2520504,1401,04,31,شیران
5,تن,الکيلات سنگين (داخلي),573,171,340771930,58272,1401,05,31,شیران
6,تن,نرمال پارافين مازاد (داخلي),8005,3343,320339216,1070894,1401,05,31,شیران
4,تن,الکيل بنزن خطي (داخلي),9872,5712,461401436,2635525,1401,05,31,شیران
5,تن,الکيلات سنگين (داخلي),582,70,273442857,19141,1401,06,31,شیران
6,تن,نرمال پارافين مازاد (داخلي),5446,5295,318435883,1686118,1401,06,31,شیران
4,تن,الکيل بنزن خطي (داخلي),10104,6173,447402398,2761815,1401,06,31,شیران
9,تن,الکيل بنزن خطي (داخلي),9754,7950,415600000,3304020,1401,07,30,شیران
10,تن,الکيلات سنگين (داخلي),512,15,300066667,4501,1401,07,30,شیران
11,تن,نرمال پارافين مازاد (داخلي),6339,3189,311777987,994260,1401,07,30,شیران
9,تن,الکيلات سنگين (داخلي),548,344,344697674,118576,1401,08,30,شیران
10,تن,نرمال پارافين مازاد (داخلي),6519,3058,313952910,960068,1401,08,30,شیران
8,تن,الکيل بنزن خطي (داخلي),9336,6808,432185223,2942317,1401,08,30,شیران
9,تن,الکيلات سنگين (داخلي),566,305,336393443,102600,1401,09,30,شیران
8,تن,الکيل بنزن خطي (داخلي),9666,8997,417706902,3758109,1401,09,30,شیران
10,تن,نرمال پارافين مازاد (داخلي),6497,6460,348185913,2249281,1401,09,30,شیران
11,تن,برشهاي استحصالي از هيدروکربورهاي تهيه شده از سايرمنابع,0,220,216045455,47530,1401,10,30,شیران
10,تن ,نرمال پارافين مازاد (داخلي),6417,1808,323684181,585221,1401,10,30,شیران
9,تن,الکيلات سنگين (داخلي),476,102,299764706,30576,1401,10,30,شیران
8,تن,الکيل بنزن خطي (داخلي),9950,5168,416084752,2150326,1401,10,30,شیران
9,تن,الکيلات سنگين (داخلي),546,179,300083799,53715,1401,11,30,شیران
10,تن ,نرمال پارافين مازاد (داخلي),7033,290,340693103,98801,1401,11,30,شیران
8,تن,الکيل بنزن خطي (داخلي),9516,6117,404838810,2476399,1401,11,30,شیران
8,تن,الکيل بنزن خطي (داخلي),9115,6768,422358452,2858522,1401,12,29,شیران
9,تن,الکيلات سنگين (داخلي),425,541,322650647,174554,1401,12,29,شیران
